-0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04263989 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04288175 -0.02445233 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04268342 -0.02751749 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04203429 -0.03040798 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.04092851 -0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03936514 -0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03734818 -0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03488664 -0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.03199449 -0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.02869057 -0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.02499849 -0.04263989 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.02094638 -0.04288175 -0.02445233 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.01656671 -0.04268342 -0.02751749 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.01189596 -0.04203429 -0.03040798 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.01978195 -0.02869057 -0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.04068775 -0.01189596 -0.04203429 -0.03040798 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.05386391 0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06345816 0.01978195 -0.02869057 -0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06844890 0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03040798 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06685535 0.05386391 0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06492569 0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.06239154 0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.05926702 0.06345816 0.01978195 -0.02869057 -0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.05557192 0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.05133162 0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.04657683 0.06844890 0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.04134339 0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03040798 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.03567198 0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.02960774 0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.02319993 0.06685535 0.05386391 0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.01650148 0.06492569 0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00956851 0.06239154 0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00245988 0.05926702 0.06345816 0.01978195 -0.02869057 -0.04197303 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
-0.00476339 0.05557192 0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00906300 0.01587699 0.00056061 0.00000000 0.00000000 0.00000000 0.00000000
-0.01203861 0.05133162 0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00672762 0.01659911 0.00223309 0.00000000 0.00000000 0.00000000 0.00000000
-0.01930206 0.04657683 0.06844890 0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00415100 0.01702591 0.00442908 0.00000000 0.00000000 0.00000000 0.00000000
-0.02648948 0.04134339 0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03040798 0.00136065 0.01714386 0.00655151 0.00000000 0.00000000 0.00000000 0.00000000
-0.03353673 0.03567198 0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01694349 0.00856492 0.00000000 0.00000000 0.00000000 0.00000000
-0.04038035 0.02960774 0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01641951 0.01043523 0.00000000 0.00000000 0.00000000 0.00000000
-0.04695814 0.02319993 0.06685535 0.05386391 0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01557097 0.01213020 0.00000000 0.00000000 0.00000000 0.00000000
-0.05320975 0.01650148 0.06492569 0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01440121 0.01361987 0.00000000 0.00000000 0.00000000 0.00000000
-0.05907721 0.00956851 0.06239154 0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01291795 0.01487691 0.00000000 0.00000000 0.00000000 0.00000000
-0.06450553 0.00245988 0.05926702 0.06345816 0.01978195 -0.02869057 -0.04197303 -0.01796440 0.01113316 0.01587699 0.00000000 0.00000000 0.00000000 0.00000000
-0.06944318 -0.00476339 0.05557192 0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00906300 0.01659911 0.00056061 0.00000000 0.00000000 0.00000000
-0.07384255 -0.01203861 0.05133162 0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00672762 0.01702591 0.00223309 0.00000000 0.00000000 0.00000000
-0.07766048 -0.01930206 0.04657683 0.06844890 0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00415100 0.01714386 0.00442908 0.00000000 0.00000000 0.00000000
-0.08085860 -0.02648948 0.04134339 0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03040798 0.00136065 0.01694349 0.00655151 0.00000000 0.00000000 0.00000000
-0.08340375 -0.03353673 0.03567198 0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00161266 0.01641951 0.00856492 0.00000000 0.00000000 0.00000000
-0.08526830 -0.04038035 0.02960774 0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00473525 0.01557097 0.01043523 0.00000000 0.00000000 0.00000000
-0.08643040 -0.04695814 0.02319993 0.06685535 0.05386391 0.00344466 -0.03734818 -0.03763796 -0.00797088 0.01440121 0.01213020 0.00000000 0.00000000 0.00000000
-0.08687426 -0.05320975 0.01650148 0.06492569 0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01128119 0.01291795 0.01361987 0.00000000 0.00000000 0.00000000
-0.08659027 -0.05907721 0.00956851 0.06239154 0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01462614 0.01113316 0.01487691 0.00000000 0.00000000 0.00000000
-0.08557516 -0.06450553 0.00245988 0.05926702 0.06345816 0.01978195 -0.02869057 -0.04197303 -0.01796440 0.00906300 0.01587699 0.00000000 0.00000000 0.00000000
-0.08383203 -0.06944318 -0.00476339 0.05557192 0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02125392 0.00672762 0.01659911 0.00056061 0.00000000 0.00000000
-0.08137039 -0.07384255 -0.01203861 0.05133162 0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02445233 0.00415100 0.01702591 0.00223309 0.00000000 0.00000000
-0.07820606 -0.07766048 -0.01930206 0.04657683 0.06844890 0.03571571 -0.01656671 -0.04268342 -0.02751749 0.00136065 0.01714386 0.00442908 0.00000000 0.00000000
-0.07436112 -0.08085860 -0.02648948 0.04134339 0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03040798 -0.00161266 0.01694349 0.00655151 0.00000000 0.00000000
-0.06986370 -0.08340375 -0.03353673 0.03567198 0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03308356 -0.00473525 0.01641951 0.00856492 0.00000000 0.00000000
-0.06474776 -0.08526830 -0.04038035 0.02960774 0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03550569 -0.00797088 0.01557097 0.01043523 0.00000000 0.00000000
-0.05905284 -0.08643040 -0.04695814 0.02319993 0.06685535 0.05386391 0.00344466 -0.03734818 -0.03763796 -0.01128119 0.01440121 0.01213020 0.00000000 0.00000000
-0.05282374 -0.08687426 -0.05320975 0.01650148 0.06492569 0.05751681 0.00884670 -0.03488664 -0.03944656 -0.01462614 0.01291795 0.01361987 0.00000000 0.00000000
-0.04611013 -0.08659027 -0.05907721 0.00956851 0.06239154 0.06072764 0.01430992 -0.03199449 -0.04090071 -0.01796440 0.01113316 0.01487691 0.00000000 0.00000000
-0.03896612 -0.08557516 -0.06450553 0.00245988 0.05926702 0.06345816 0.01978195 -0.02869057 -0.04197303 -0.02125392 0.00906300 0.01587699 0.00000000 0.00000000
-0.03144985 -0.08383203 -0.06944318 -0.00476339 0.05557192 0.06567421 0.02520944 -0.02499849 -0.04263989 -0.02445233 0.00672762 0.01659911 0.00000000 0.00000000
-0.02362297 -0.08137039 -0.07384255 -0.01203861 0.05133162 0.06734608 0.03053859 -0.02094638 -0.04288175 -0.02751749 0.00415100 0.01702591 0.00056061 0.00000000
-0.01555012 -0.07820606 -0.07766048 -0.01930206 0.04657683 0.06844890 0.03571571 -0.01656671 -0.04268342 -0.03040798 0.00136065 0.01714386 0.00223309 0.00000000
-0.00729835 -0.07436112 -0.08085860 -0.02648948 0.04134339 0.06896290 0.04068775 -0.01189596 -0.04203429 -0.03308356 -0.00161266 0.01694349 0.00442908 0.00000000
0.00106340 -0.06986370 -0.08340375 -0.03353673 0.03567198 0.06887362 0.04540285 -0.00697433 -0.04092851 -0.03550569 -0.00473525 0.01641951 0.00655151 0.00000000
0.00946494 -0.06474776 -0.08526830 -0.04038035 0.02960774 0.06817218 0.04981087 -0.00184531 -0.03936514 -0.03763796 -0.00797088 0.01557097 0.00856492 0.00000000
0.01783541 -0.05905284 -0.08643040 -0.04695814 0.02319993 0.06685535 0.05386391 0.00344466 -0.03734818 -0.03944656 -0.01128119 0.01440121 0.01043523 0.00000000
0.02610391 -0.05282374 -0.08687426 -0.05320975 0.01650148 0.06492569 0.05751681 0.00884670 -0.03488664 -0.04090071 -0.01462614 0.01291795 0.01213020 0.00000000
0.03420011 -0.04611013 -0.08659027 -0.05907721 0.00956851 0.06239154 0.06072764 0.01430992 -0.03199449 -0.04197303 -0.01796440 0.01113316 0.01361987 0.00000000
0.04205487 -0.03896612 -0.08557516 -0.06450553 0.00245988 0.05926702 0.06345816 0.01978195 -0.02869057 -0.04263989 -0.02125392 0.00906300 0.01487691 0.00000000
0.04960080 -0.03144985 -0.08383203 -0.06944318 -0.00476339 0.05557192 0.06567421 0.02520944 -0.02499849 -0.04288175 -0.02445233 0.00672762 0.01587699 0.00000000
0.05677292 -0.02362297 -0.08137039 -0.07384255 -0.01203861 0.05133162 0.06734608 0.03053859 -0.02094638 -0.04268342 -0.02751749 0.00415100 0.01659911 0.00056061
0.06350917 -0.01555012 -0.07820606 -0.07766048 -0.01930206 0.04657683 0.06844890 0.03571571 -0.01656671 -0.04203429 -0.03040798 0.00136065 0.01702591 0.00223309
0.06975099 -0.00729835 -0.07436112 -0.08085860 -0.02648948 0.04134339 0.06896290 0.04068775 -0.01189596 -0.04092851 -0.03308356 -0.00161266 0.01714386 0.00442908
0.07544379 0.00106340 -0.06986370 -0.08340375 -0.03353673 0.03567198 0.06887362 0.04540285 -0.00697433 -0.03936514 -0.03550569 -0.00473525 0.01694349 0.00655151
0.08053750 0.00946494 -0.06474776 -0.08526830 -0.04038035 0.02960774 0.06817218 0.04981087 -0.00184531 -0.03734818 -0.03763796 -0.00797088 0.01641951 0.00856492
0.08498695 0.01783541 -0.05905284 -0.08643040 -0.04695814 0.02319993 0.06685535 0.05386391 0.00344466 -0.03488664 -0.03944656 -0.01128119 0.01557097 0.01043523
0.08875232 0.02610391 -0.05282374 -0.08687426 -0.05320975 0.01650148 0.06492569 0.05751681 0.00884670 -0.03199449 -0.04090071 -0.01462614 0.01440121 0.01213020
0.09179945 0.03420011 -0.04611013 -0.08659027 -0.05907721 0.00956851 0.06239154 0.06072764 0.01430992 -0.02869057 -0.04197303 -0.01796440 0.01291795 0.01361987
0.09410020 0.04205487 -0.03896612 -0.08557516 -0.06450553 0.00245988 0.05926702 0.06345816 0.01978195 -0.02499849 -0.04263989 -0.02125392 0.01113316 0.01487691
0.09563265 0.04960080 -0.03144985 -0.08383203 -0.06944318 -0.00476339 0.05557192 0.06567421 0.02520944 -0.02094638 -0.04288175 -0.02445233 0.00906300 0.01587699
0.09638134 0.05677292 -0.02362297 -0.08137039 -0.07384255 -0.01203861 0.05133162 0.06734608 0.03053859 -0.01656671 -0.04268342 -0.02751749 0.00672762 0.01659911
0.09633742 0.06350917 -0.01555012 -0.07820606 -0.07766048 -0.01930206 0.04657683 0.06844890 0.03571571 -0.01189596 -0.04203429 -0.03040798 0.00415100 0.01702591
0.09549873 0.06975099 -0.00729835 -0.07436112 -0.08085860 -0.02648948 0.04134339 0.06896290 0.04068775 -0.00697433 -0.04092851 -0.03308356 0.00136065 0.01714386
0.09386980 0.07544379 0.00106340 -0.06986370 -0.08340375 -0.03353673 0.03567198 0.06887362 0.04540285 -0.00184531 -0.03936514 -0.03550569 -0.00161266 0.01694349
0.09146190 0.08053750 0.00946494 -0.06474776 -0.08526830 -0.04038035 0.02960774 0.06817218 0.04981087 0.00344466 -0.03734818 -0.03763796 -0.00473525 0.01641951
0.08829288 0.08498695 0.01783541 -0.05905284 -0.08643040 -0.04695814 0.02319993 0.06685535 0.05386391 0.00884670 -0.03488664 -0.03944656 -0.00797088 0.01557097
0.08438709 0.08875232 0.02610391 -0.05282374 -0.08687426 -0.05320975 0.01650148 0.06492569 0.05751681 0.01430992 -0.03199449 -0.04090071 -0.01128119 0.01440121
0.07977514 0.09179945 0.03420011 -0.04611013 -0.08659027 -0.05907721 0.00956851 0.06239154 0.06072764 0.01978195 -0.02869057 -0.04197303 -0.01462614 0.01291795
0.07449368 0.09410020 0.04205487 -0.03896612 -0.08557516 -0.06450553 0.00245988 0.05926702 0.06345816 0.02520944 -0.02499849 -0.04263989 -0.01796440 0.01113316
0.06858509 0.09563265 0.04960080 -0.03144985 -0.08383203 -0.06944318 -0.00476339 0.05557192 0.06567421 0.03053859 -0.02094638 -0.04288175 -0.02125392 0.00906300
0.06209712 0.09638134 0.05677292 -0.02362297 -0.08137039 -0.07384255 -0.01203861 0.05133162 0.06734608 0.03571571 -0.01656671 -0.04268342 -0.02445233 0.00672762
0.05508250 0.09633742 0.06350917 -0.01555012 -0.07820606 -0.07766048 -0.01930206 0.04657683 0.06844890 0.04068775 -0.01189596 -0.04203429 -0.02751749 0.00415100
0.04759851 0.09549873 0.06975099 -0.00729835 -0.07436112 -0.08085860 -0.02648948 0.04134339 0.06896290 0.04540285 -0.00697433 -0.04092851 -0.03040798 0.00136065
0.03970646 0.09386980 0.07544379 0.00106340 -0.06986370 -0.08340375 -0.03353673 0.03567198 0.06887362 0.04981087 -0.00184531 -0.03936514 -0.03308356 -0.00161266
0.03147123 0.09146190 0.08053750 0.00946494 -0.06474776 -0.08526830 -0.04038035 0.02960774 0.06817218 0.05386391 0.00344466 -0.03734818 -0.03550569 -0.00473525
0.02296069 0.08829288 0.08498695 0.01783541 -0.05905284 -0.08643040 -0.04695814 0.02319993 0.06685535 0.05751681 0.00884670 -0.03488664 -0.03763796 -0.00797088
0.01424513 0.08438709 0.08875232 0.02610391 -0.05282374 -0.08687426 -0.05320975 0.01650148 0.06492569 0.06072764 0.01430992 -0.03199449 -0.03944656 -0.01128119
0.00539666 0.07977514 0.09179945 0.03420011 -0.04611013 -0.08659027 -0.05907721 0.00956851 0.06239154 0.06345816 0.01978195 -0.02869057 -0.04090071 -0.01462614
-0.00351136 0.07449368 0.09410020 0.04205487 -0.03896612 -0.08557516 -0.06450553 0.00245988 0.05926702 0.06567421 0.02520944 -0.02499849 -0.04197303 -0.01796440
